#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
2890,07/29/2023 07:00:00,19.82,6.45,,,,
2891,07/29/2023 07:05:00,19.82,16.83,,,,
2892,07/29/2023 07:10:00,19.82,119.24,,,,
2893,07/29/2023 07:15:00,19.82,12.52,,,,
2894,07/29/2023 07:20:00,19.77,17.69,,,,
2895,07/29/2023 07:25:00,19.82,74.30,,,,
2896,07/29/2023 07:30:00,19.82,94.20,,,,
2897,07/29/2023 07:35:00,19.82,92.48,,,,
2898,07/29/2023 07:40:00,19.86,60.86,,,,
2899,07/29/2023 07:45:00,19.90,46.18,,,,
2900,07/29/2023 07:50:00,19.82,80.76,,,,
2901,07/29/2023 07:55:00,19.82,72.16,,,,
2902,07/29/2023 08:00:00,19.90,16.64,,,,
2903,07/29/2023 08:05:00,19.95,753.60,,,,
2904,07/29/2023 08:10:00,19.95,808.96,,,,
2905,07/29/2023 08:15:00,19.95,858.56,,,,
2906,07/29/2023 08:20:00,19.99,45.74,,,,
2907,07/29/2023 08:25:00,19.95,636.16,,,,
2908,07/29/2023 08:30:00,19.95,43.22,,,,
2909,07/29/2023 08:35:00,19.99,409.92,,,,
2910,07/29/2023 08:40:00,19.99,578.08,,,,
2911,07/29/2023 08:45:00,19.99,192.00,,,,
2912,07/29/2023 08:50:00,20.03,200.64,,,,
2913,07/29/2023 08:55:00,20.07,17.09,,,,
2914,07/29/2023 09:00:00,20.07,1086.40,,,,
2915,07/29/2023 09:05:00,20.12,577.60,,,,
2916,07/29/2023 09:10:00,20.16,35.00,,,,
2917,07/29/2023 09:15:00,20.20,318.08,,,,
2918,07/29/2023 09:20:00,20.20,510.08,,,,
2919,07/29/2023 09:25:00,20.20,969.28,,,,
2920,07/29/2023 09:30:00,20.25,2190.08,,,,
2921,07/29/2023 09:35:00,20.29,180.88,,,,
2922,07/29/2023 09:40:00,20.33,2955.52,,,,
2923,07/29/2023 09:45:00,20.37,356.32,,,,
2924,07/29/2023 09:50:00,20.37,1120.96,,,,
2925,07/29/2023 09:55:00,20.46,806.40,,,,
2926,07/29/2023 10:00:00,20.42,728.96,,,,
2927,07/29/2023 10:05:00,20.50,567.36,,,,
2928,07/29/2023 10:10:00,20.55,3220.48,,,,
2929,07/29/2023 10:15:00,20.55,171.36,,,,
2930,07/29/2023 10:20:00,20.55,2448.00,,,,
2931,07/29/2023 10:25:00,20.63,1054.72,,,,
2932,07/29/2023 10:30:00,20.68,41.18,,,,
2933,07/29/2023 10:35:00,20.72,149.48,,,,
2934,07/29/2023 10:40:00,20.80,3390.72,,,,
2935,07/29/2023 10:45:00,20.80,4938.24,,,,
2936,07/29/2023 10:50:00,20.80,91.84,,,,
2937,07/29/2023 10:55:00,20.80,57.10,,,,
2938,07/29/2023 11:00:00,20.89,2219.52,,,,
2939,07/29/2023 11:05:00,21.02,5130.24,,,,
2940,07/29/2023 11:10:00,21.06,416.32,,,,
2941,07/29/2023 11:15:00,21.10,3308.80,,,,
2942,07/29/2023 11:20:00,21.15,1248.32,,,,
2943,07/29/2023 11:25:00,21.15,2234.88,,,,
2944,07/29/2023 11:30:00,21.15,2078.08,,,,
2945,07/29/2023 11:35:00,21.15,5064.96,,,,
2946,07/29/2023 11:40:00,21.19,4170.24,,,,
2947,07/29/2023 11:45:00,21.23,4125.44,,,,
2948,07/29/2023 11:50:00,21.28,802.56,,,,
2949,07/29/2023 11:55:00,21.32,1868.16,,,,
2950,07/29/2023 12:00:00,21.32,661.12,,,,
2951,07/29/2023 12:05:00,21.36,2895.36,,,,
2952,07/29/2023 12:10:00,21.36,2400.00,,,,
2953,07/29/2023 12:15:00,21.36,3633.92,,,,
2954,07/29/2023 12:20:00,21.32,552.64,,,,
2955,07/29/2023 12:25:00,21.36,117.00,,,,
2956,07/29/2023 12:30:00,21.36,1680.00,,,,
2957,07/29/2023 12:35:00,21.45,2594.56,,,,
2958,07/29/2023 12:40:00,21.45,276.80,,,,
2959,07/29/2023 12:45:00,21.40,1156.16,,,,
2960,07/29/2023 12:50:00,21.45,397.76,,,,
2961,07/29/2023 12:55:00,21.49,10757.12,,,,
2962,07/29/2023 13:00:00,21.49,979.84,,,,
2963,07/29/2023 13:05:00,21.49,267.52,,,,
2964,07/29/2023 13:10:00,21.53,1171.52,,,,
2965,07/29/2023 13:15:00,21.58,1626.88,,,,
2966,07/29/2023 13:20:00,21.58,1226.56,,,,
2967,07/29/2023 13:25:00,21.62,482.56,,,,
2968,07/29/2023 13:30:00,21.66,8092.16,,,,
2969,07/29/2023 13:35:00,21.70,4844.80,,,,
2970,07/29/2023 13:40:00,21.79,1231.68,,,,
2971,07/29/2023 13:45:00,21.83,548.32,,,,
2972,07/29/2023 13:50:00,21.88,342.56,,,,
2973,07/29/2023 13:55:00,21.92,1113.92,,,,
2974,07/29/2023 14:00:00,21.92,140.44,,,,
2975,07/29/2023 14:05:00,22.01,11089.92,,,,
2976,07/29/2023 14:10:00,21.92,1133.76,,,,
2977,07/29/2023 14:15:00,21.92,4844.80,,,,
2978,07/29/2023 14:20:00,21.88,2245.12,,,,
2979,07/29/2023 14:25:00,21.96,491.68,,,,
2980,07/29/2023 14:30:00,21.96,223.20,,,,
2981,07/29/2023 14:35:00,22.05,3961.60,,,,
2982,07/29/2023 14:40:00,22.13,5181.44,,,,
2983,07/29/2023 14:45:00,22.05,189.44,,,,
2984,07/29/2023 14:50:00,22.13,4270.08,,,,
2985,07/29/2023 14:55:00,22.13,2480.64,,,,
2986,07/29/2023 15:00:00,22.13,3754.24,,,,
2987,07/29/2023 15:05:00,22.05,1032.96,,,,
2988,07/29/2023 15:10:00,22.01,339.52,,,,
2989,07/29/2023 15:15:00,22.09,11069.44,,,,
2990,07/29/2023 15:20:00,22.09,1355.52,,,,
2991,07/29/2023 15:25:00,22.09,5192.96,,,,
2992,07/29/2023 15:30:00,22.13,348.64,,,,
2993,07/29/2023 15:35:00,22.13,520.00,,,,
2994,07/29/2023 15:40:00,22.13,671.36,,,,
2995,07/29/2023 15:45:00,22.13,1751.04,,,,
2996,07/29/2023 15:50:00,22.18,908.48,,,,
2997,07/29/2023 15:55:00,22.13,1607.68,,,,
2998,07/29/2023 16:00:00,22.13,224.72,,,,
2999,07/29/2023 16:05:00,22.13,3600.64,,,,
3000,07/29/2023 16:10:00,22.13,1069.12,,,,
3001,07/29/2023 16:15:00,22.09,309.28,,,,
3002,07/29/2023 16:20:00,22.09,4076.80,,,,
3003,07/29/2023 16:25:00,22.09,1536.00,,,,
3004,07/29/2023 16:30:00,22.09,1182.72,,,,
3005,07/29/2023 16:35:00,22.09,190.96,,,,
3006,07/29/2023 16:40:00,22.05,61.24,,,,
3007,07/29/2023 16:45:00,22.05,735.36,,,,
3008,07/29/2023 16:50:00,22.05,1368.32,,,,
3009,07/29/2023 16:55:00,22.05,370.72,,,,
3010,07/29/2023 17:00:00,22.05,143.44,,,,
3011,07/29/2023 17:05:00,22.01,95.80,,,,
3012,07/29/2023 17:10:00,22.01,180.56,,,,
3013,07/29/2023 17:15:00,21.96,324.96,,,,
3014,07/29/2023 17:20:00,21.96,72.16,,,,
3015,07/29/2023 17:25:00,21.96,78.18,,,,
3016,07/29/2023 17:30:00,21.88,135.60,,,,
3017,07/29/2023 17:35:00,21.92,72.58,,,,
3018,07/29/2023 17:40:00,21.88,878.72,,,,
3019,07/29/2023 17:45:00,21.88,71.62,,,,
3020,07/29/2023 17:50:00,21.88,448.64,,,,
3021,07/29/2023 17:55:00,21.83,172.80,,,,
3022,07/29/2023 18:00:00,21.79,20.27,,,,
3023,07/29/2023 18:05:00,21.79,84.60,,,,
3024,07/29/2023 18:10:00,21.75,0.00,,,,
3025,07/29/2023 18:15:00,21.70,93.20,,,,
3026,07/29/2023 18:20:00,21.66,58.22,,,,
3027,07/29/2023 18:25:00,21.66,17.04,,,,
3028,07/29/2023 18:30:00,21.66,152.92,,,,
3029,07/29/2023 18:35:00,21.62,2.15,,,,
3030,07/29/2023 18:40:00,21.58,107.96,,,,
3031,07/29/2023 18:45:00,21.49,87.20,,,,
3032,07/29/2023 18:50:00,21.53,40.59,,,,
3033,07/29/2023 18:55:00,21.49,8.84,,,,
3034,07/29/2023 19:00:00,21.49,16.18,,,,
3035,07/29/2023 19:05:00,21.45,0.21,,,,
3036,07/29/2023 19:10:00,21.45,5.59,,,,
3037,07/29/2023 19:15:00,21.45,0.21,,,,
3038,07/29/2023 19:20:00,21.40,2.36,,,,
3039,07/29/2023 19:25:00,21.40,2.36,,,,
3040,07/29/2023 19:30:00,21.36,8.41,,,,
3041,07/29/2023 19:35:00,21.36,1.72,,,,
3042,07/29/2023 19:40:00,21.32,0.00,,,,
3043,07/29/2023 19:45:00,21.23,0.00,,,,
3044,07/29/2023 19:50:00,21.19,0.00,,,,
3045,07/29/2023 19:55:00,21.15,3.44,,,,
3046,07/29/2023 20:00:00,21.19,0.00,,,,
3047,07/29/2023 20:05:00,21.15,0.00,,,,
3048,07/29/2023 20:10:00,21.10,0.00,,,,
3049,07/29/2023 20:15:00,21.06,0.00,,,,
3050,07/29/2023 20:20:00,21.06,0.00,,,,
3051,07/29/2023 20:25:00,21.02,0.00,,,,
3052,07/29/2023 20:30:00,21.06,0.00,,,,
3053,07/29/2023 20:35:00,21.02,0.00,,,,
3054,07/29/2023 20:40:00,20.98,0.00,,,,
3055,07/29/2023 20:45:00,20.93,0.00,,,,
3056,07/29/2023 20:50:00,20.89,0.00,,,,
3057,07/29/2023 20:55:00,20.93,0.00,,,,
3058,07/29/2023 21:00:00,20.85,0.00,,,,
3059,07/29/2023 21:05:00,20.80,0.00,,,,
3060,07/29/2023 21:10:00,20.80,0.00,,,,
3061,07/29/2023 21:15:00,20.76,0.00,,,,
3062,07/29/2023 21:20:00,20.80,0.00,,,,
3063,07/29/2023 21:25:00,20.76,0.00,,,,
3064,07/29/2023 21:30:00,20.68,0.00,,,,
3065,07/29/2023 21:35:00,20.72,0.00,,,,
3066,07/29/2023 21:40:00,20.63,0.00,,,,
3067,07/29/2023 21:45:00,20.68,0.00,,,,
3068,07/29/2023 21:50:00,20.55,0.00,,,,
3069,07/29/2023 21:55:00,20.55,0.00,,,,
3070,07/29/2023 22:00:00,20.46,0.00,,,,
3071,07/29/2023 22:05:00,20.42,0.00,,,,
3072,07/29/2023 22:10:00,20.42,0.00,,,,
3073,07/29/2023 22:15:00,20.37,0.00,,,,
3074,07/29/2023 22:20:00,20.37,0.00,,,,
3075,07/29/2023 22:25:00,20.29,0.00,,,,
3076,07/29/2023 22:30:00,20.25,0.00,,,,
3077,07/29/2023 22:35:00,20.25,0.00,,,,
3078,07/29/2023 22:40:00,20.29,0.00,,,,
3079,07/29/2023 22:45:00,20.20,0.00,,,,
3080,07/29/2023 22:50:00,20.20,0.00,,,,
3081,07/29/2023 22:55:00,20.16,0.00,,,,
3082,07/29/2023 23:00:00,20.16,0.00,,,,
3083,07/29/2023 23:05:00,20.12,0.00,,,,
3084,07/29/2023 23:10:00,20.12,0.00,,,,
3085,07/29/2023 23:15:00,20.12,0.00,,,,
3086,07/29/2023 23:20:00,20.12,0.00,,,,
3087,07/29/2023 23:25:00,20.12,0.00,,,,
3088,07/29/2023 23:30:00,20.12,0.00,,,,
3089,07/29/2023 23:35:00,20.12,0.00,,,,
3090,07/29/2023 23:40:00,20.07,0.00,,,,
3091,07/29/2023 23:45:00,20.07,0.00,,,,
3092,07/29/2023 23:50:00,20.07,0.00,,,,
3093,07/29/2023 23:55:00,20.03,0.00,,,,
3094,07/30/2023 00:00:00,19.99,0.00,,,,
3095,07/30/2023 00:05:00,20.03,0.00,,,,
3096,07/30/2023 00:10:00,20.03,0.00,,,,
3097,07/30/2023 00:15:00,19.99,0.00,,,,
3098,07/30/2023 00:20:00,20.03,0.00,,,,
3099,07/30/2023 00:25:00,19.99,0.00,,,,
3100,07/30/2023 00:30:00,19.99,0.00,,,,
3101,07/30/2023 00:35:00,19.99,0.00,,,,
3102,07/30/2023 00:40:00,19.95,0.00,,,,
3103,07/30/2023 00:45:00,19.95,0.00,,,,
3104,07/30/2023 00:50:00,19.95,0.00,,,,
3105,07/30/2023 00:55:00,19.95,0.00,,,,
3106,07/30/2023 01:00:00,19.86,0.00,,,,
3107,07/30/2023 01:05:00,19.90,0.00,,,,
3108,07/30/2023 01:10:00,19.86,0.00,,,,
3109,07/30/2023 01:15:00,19.86,0.00,,,,
3110,07/30/2023 01:20:00,19.82,0.00,,,,
3111,07/30/2023 01:25:00,19.73,0.00,,,,
3112,07/30/2023 01:30:00,19.69,0.00,,,,
3113,07/30/2023 01:35:00,19.69,0.00,,,,
3114,07/30/2023 01:40:00,19.65,0.00,,,,
3115,07/30/2023 01:45:00,19.60,0.00,,,,
3116,07/30/2023 01:50:00,19.60,0.00,,,,
3117,07/30/2023 01:55:00,19.60,0.00,,,,
3118,07/30/2023 02:00:00,19.56,0.00,,,,
3119,07/30/2023 02:05:00,19.56,0.00,,,,
3120,07/30/2023 02:10:00,19.60,0.00,,,,
3121,07/30/2023 02:15:00,19.65,0.00,,,,
3122,07/30/2023 02:20:00,19.65,0.00,,,,
3123,07/30/2023 02:25:00,19.56,0.00,,,,
3124,07/30/2023 02:30:00,19.56,0.00,,,,
3125,07/30/2023 02:35:00,19.60,0.00,,,,
3126,07/30/2023 02:40:00,19.65,0.00,,,,
3127,07/30/2023 02:45:00,19.65,0.00,,,,
3128,07/30/2023 02:50:00,19.69,0.00,,,,
3129,07/30/2023 02:55:00,19.73,0.00,,,,
3130,07/30/2023 03:00:00,19.73,0.00,,,,
3131,07/30/2023 03:05:00,19.77,0.00,,,,
3132,07/30/2023 03:10:00,19.73,0.00,,,,
3133,07/30/2023 03:15:00,19.73,0.00,,,,
3134,07/30/2023 03:20:00,19.73,0.00,,,,
3135,07/30/2023 03:25:00,19.77,0.00,,,,
3136,07/30/2023 03:30:00,19.77,0.00,,,,
3137,07/30/2023 03:35:00,19.77,0.00,,,,
3138,07/30/2023 03:40:00,19.73,0.00,,,,
3139,07/30/2023 03:45:00,19.73,0.00,,,,
3140,07/30/2023 03:50:00,19.65,0.00,,,,
3141,07/30/2023 03:55:00,19.69,0.00,,,,
3142,07/30/2023 04:00:00,19.65,0.00,,,,
3143,07/30/2023 04:05:00,19.60,0.00,,,,
3144,07/30/2023 04:10:00,19.65,0.00,,,,
3145,07/30/2023 04:15:00,19.69,0.00,,,,
3146,07/30/2023 04:20:00,19.69,0.00,,,,
3147,07/30/2023 04:25:00,19.65,0.00,,,,
3148,07/30/2023 04:30:00,19.65,0.00,,,,
3149,07/30/2023 04:35:00,19.69,0.00,,,,
3150,07/30/2023 04:40:00,19.86,0.00,,,,
3151,07/30/2023 04:45:00,19.69,0.00,,,,
3152,07/30/2023 04:50:00,19.65,0.00,,,,
3153,07/30/2023 04:55:00,19.60,0.00,,,,
3154,07/30/2023 05:00:00,19.60,0.00,,,,
3155,07/30/2023 05:05:00,19.56,0.00,,,,
3156,07/30/2023 05:10:00,19.47,0.00,,,,
3157,07/30/2023 05:15:00,19.47,0.00,,,,
3158,07/30/2023 05:20:00,19.35,0.00,,,,
3159,07/30/2023 05:25:00,19.30,0.00,,,,
3160,07/30/2023 05:30:00,19.26,0.00,,,,
3161,07/30/2023 05:35:00,19.26,0.00,,,,
3162,07/30/2023 05:40:00,19.26,0.00,,,,
3163,07/30/2023 05:45:00,19.30,0.21,,,,
3164,07/30/2023 05:50:00,19.30,0.64,,,,
3165,07/30/2023 05:55:00,19.26,0.00,,,,
3166,07/30/2023 06:00:00,19.26,7.98,,,,
3167,07/30/2023 06:05:00,19.22,8.41,,,,
3168,07/30/2023 06:10:00,19.22,4.94,,,,
3169,07/30/2023 06:15:00,19.22,13.38,,,,
3170,07/30/2023 06:20:00,19.22,40.11,,,,
3171,07/30/2023 06:25:00,19.22,7.76,,,,
3172,07/30/2023 06:30:00,19.09,48.34,,,,
3173,07/30/2023 06:35:00,19.13,42.68,,,,
3174,07/30/2023 06:40:00,19.13,8.84,,,,
3175,07/30/2023 06:45:00,19.13,28.98,,,,
3176,07/30/2023 06:50:00,19.09,40.11,,,,
3177,07/30/2023 06:55:00,18.96,54.84,,,,
3178,07/30/2023 07:00:00,19.00,19.38,,,,
3179,07/30/2023 07:05:00,18.96,7.76,,,,
3180,07/30/2023 07:10:00,18.96,48.76,,,,
3181,07/30/2023 07:15:00,18.92,21.53,,,,
3182,07/30/2023 07:20:00,18.92,19.81,,,,
3183,07/30/2023 07:25:00,18.96,246.48,,,,
3184,07/30/2023 07:30:00,18.96,8.41,,,,
3185,07/30/2023 07:35:00,18.96,141.84,,,,
3186,07/30/2023 07:40:00,18.96,11.88,,,,
3187,07/30/2023 07:45:00,18.96,65.64,,,,
3188,07/30/2023 07:50:00,18.92,62.64,,,,
3189,07/30/2023 07:55:00,18.96,6.04,,,,
3190,07/30/2023 08:00:00,18.87,5.59,,,,
3191,07/30/2023 08:05:00,18.92,16.37,,,,
3192,07/30/2023 08:10:00,18.92,75.16,,,,
3193,07/30/2023 08:15:00,18.92,31.99,,,,
3194,07/30/2023 08:20:00,18.92,20.24,,,,
3195,07/30/2023 08:25:00,18.92,0.86,,,,
3196,07/30/2023 08:30:00,18.92,59.52,,,,
3197,07/30/2023 08:35:00,18.92,0.86,,,,
3198,07/30/2023 08:40:00,19.00,83.00,,,,
3199,07/30/2023 08:45:00,19.00,62.20,,,,
3200,07/30/2023 08:50:00,19.00,28.49,,,,
3201,07/30/2023 08:55:00,19.00,7.98,,,,
3202,07/30/2023 09:00:00,19.00,16.40,,,,
3203,07/30/2023 09:05:00,19.00,69.14,,,,
3204,07/30/2023 09:10:00,19.05,11.18,,,,
3205,07/30/2023 09:15:00,19.05,103.76,,,,
3206,07/30/2023 09:20:00,19.09,79.46,,,,
3207,07/30/2023 09:25:00,19.05,80.32,,,,
3208,07/30/2023 09:30:00,19.09,54.84,,,,
3209,07/30/2023 09:35:00,19.09,7.55,,,,
3210,07/30/2023 09:40:00,19.13,754.88,,,,
3211,07/30/2023 09:45:00,19.13,461.44,,,,
3212,07/30/2023 09:50:00,19.22,10.99,,,,
3213,07/30/2023 09:55:00,19.22,169.44,,,,
3214,07/30/2023 10:00:00,19.22,934.08,,,,
3215,07/30/2023 10:05:00,19.22,403.36,,,,
3216,07/30/2023 10:10:00,19.26,1124.16,,,,
3217,07/30/2023 10:15:00,19.26,92.48,,,,
3218,07/30/2023 10:20:00,19.26,77.74,,,,
3219,07/30/2023 10:25:00,19.30,283.68,,,,
3220,07/30/2023 10:30:00,19.30,9.92,,,,
3221,07/30/2023 10:35:00,19.30,24.14,,,,
3222,07/30/2023 10:40:00,19.30,21.56,,,,
3223,07/30/2023 10:45:00,19.35,1416.96,,,,
3224,07/30/2023 10:50:00,19.43,1022.72,,,,
3225,07/30/2023 10:55:00,19.43,1730.56,,,,
3226,07/30/2023 11:00:00,19.47,45.74,,,,
3227,07/30/2023 11:05:00,19.43,443.36,,,,
3228,07/30/2023 11:10:00,19.52,81.18,,,,
3229,07/30/2023 11:15:00,19.56,13.60,,,,
3230,07/30/2023 11:20:00,19.52,144.40,,,,
3231,07/30/2023 11:25:00,19.52,140.00,,,,
3232,07/30/2023 11:30:00,19.56,431.52,,,,
3233,07/30/2023 11:35:00,19.60,269.92,,,,
3234,07/30/2023 11:40:00,19.65,73.54,,,,
3235,07/30/2023 11:45:00,19.69,880.00,,,,
3236,07/30/2023 11:50:00,19.69,902.40,,,,
3237,07/30/2023 11:55:00,19.73,294.80,,,,
3238,07/30/2023 12:00:00,19.77,39.30,,,,
3239,07/30/2023 12:05:00,19.73,415.84,,,,
3240,07/30/2023 12:10:00,19.82,101.28,,,,
3241,07/30/2023 12:15:00,19.77,1207.04,,,,
3242,07/30/2023 12:20:00,19.77,399.52,,,,
3243,07/30/2023 12:25:00,19.82,610.40,,,,
3244,07/30/2023 12:30:00,19.86,1009.92,,,,
3245,07/30/2023 12:35:00,19.86,848.00,,,,
3246,07/30/2023 12:40:00,19.90,752.64,,,,
3247,07/30/2023 12:45:00,19.90,499.52,,,,
3248,07/30/2023 12:50:00,19.95,506.72,,,,
3249,07/30/2023 12:55:00,19.95,358.08,,,,
3250,07/30/2023 13:00:00,19.99,482.56,,,,
3251,07/30/2023 13:05:00,19.95,337.12,,,,
3252,07/30/2023 13:10:00,20.03,468.32,,,,
3253,07/30/2023 13:15:00,19.99,408.96,,,,
3254,07/30/2023 13:20:00,20.12,1057.92,,,,
3255,07/30/2023 13:25:00,20.12,2597.76,,,,
3256,07/30/2023 13:30:00,20.12,2561.92,,,,
3257,07/30/2023 13:35:00,20.16,564.80,,,,
3258,07/30/2023 13:40:00,20.25,1173.44,,,,
3259,07/30/2023 13:45:00,20.33,1287.04,,,,
3260,07/30/2023 13:50:00,20.33,4215.04,,,,
3261,07/30/2023 13:55:00,20.37,1262.08,,,,
3262,07/30/2023 14:00:00,20.46,3344.64,,,,
3263,07/30/2023 14:05:00,20.50,685.12,,,,
3264,07/30/2023 14:10:00,20.50,1576.96,,,,
3265,07/30/2023 14:15:00,20.59,1242.88,,,,
3266,07/30/2023 14:20:00,20.63,603.84,,,,
3267,07/30/2023 14:25:00,20.68,1231.04,,,,
3268,07/30/2023 14:30:00,20.72,8552.96,,,,
3269,07/30/2023 14:35:00,20.80,965.12,,,,
3270,07/30/2023 14:40:00,20.85,2315.52,,,,
3271,07/30/2023 14:45:00,20.85,631.04,,,,
3272,07/30/2023 14:50:00,20.98,3784.96,,,,
3273,07/30/2023 14:55:00,20.93,1240.32,,,,
3274,07/30/2023 15:00:00,20.98,464.48,,,,
3275,07/30/2023 15:05:00,20.93,130.52,,,,
3276,07/30/2023 15:10:00,21.02,13.63,,,,
3277,07/30/2023 15:15:00,20.98,38.93,,,,
3278,07/30/2023 15:20:00,21.02,376.80,,,,
3279,07/30/2023 15:25:00,21.02,837.44,,,,
3280,07/30/2023 15:30:00,21.10,2437.76,,,,
3281,07/30/2023 15:35:00,21.15,1436.16,,,,
3282,07/30/2023 15:40:00,21.15,788.48,,,,
3283,07/30/2023 15:45:00,21.15,4840.96,,,,
3284,07/30/2023 15:50:00,21.15,1050.24,,,,
3285,07/30/2023 15:55:00,21.15,610.40,,,,
3286,07/30/2023 16:00:00,21.19,335.52,,,,
3287,07/30/2023 16:05:00,21.23,584.96,,,,
3288,07/30/2023 16:10:00,21.23,500.64,,,,
3289,07/30/2023 16:15:00,21.23,1468.16,,,,
3290,07/30/2023 16:20:00,21.19,177.20,,,,
3291,07/30/2023 16:25:00,21.23,1420.80,,,,
3292,07/30/2023 16:30:00,21.28,3185.92,,,,
3293,07/30/2023 16:35:00,21.23,39.30,,,,
3294,07/30/2023 16:40:00,21.28,315.52,,,,
3295,07/30/2023 16:45:00,21.28,2169.60,,,,
3296,07/30/2023 16:50:00,21.28,178.08,,,,
3297,07/30/2023 16:55:00,21.32,13.79,,,,
3298,07/30/2023 17:00:00,21.28,1415.68,,,,
3299,07/30/2023 17:05:00,21.28,357.76,,,,
3300,07/30/2023 17:10:00,21.28,265.36,,,,
3301,07/30/2023 17:15:00,21.28,27.20,,,,
3302,07/30/2023 17:20:00,21.28,31.07,,,,
3303,07/30/2023 17:25:00,21.28,5.80,,,,
3304,07/30/2023 17:30:00,21.32,107.96,,,,
3305,07/30/2023 17:35:00,21.32,1060.48,,,,
3306,07/30/2023 17:40:00,21.28,54.36,,,,
3307,07/30/2023 17:45:00,21.28,606.40,,,,
3308,07/30/2023 17:50:00,21.28,66.46,,,,
3309,07/30/2023 17:55:00,21.28,6.02,,,,
3310,07/30/2023 18:00:00,21.32,214.40,,,,
3311,07/30/2023 18:05:00,21.32,75.60,,,,
3312,07/30/2023 18:10:00,21.28,155.48,,,,
3313,07/30/2023 18:15:00,21.28,105.36,,,,
3314,07/30/2023 18:20:00,21.28,20.29,,,,
3315,07/30/2023 18:25:00,21.28,6.88,,,,
3316,07/30/2023 18:30:00,21.28,16.40,,,,
3317,07/30/2023 18:35:00,21.28,58.66,,,,
3318,07/30/2023 18:40:00,21.28,14.00,,,,
3319,07/30/2023 18:45:00,21.19,25.48,,,,
3320,07/30/2023 18:50:00,21.23,7.98,,,,
3321,07/30/2023 18:55:00,21.23,11.85,,,,
3322,07/30/2023 19:00:00,21.23,1.93,,,,
3323,07/30/2023 19:05:00,21.23,32.37,,,,
3324,07/30/2023 19:10:00,21.23,18.76,,,,
3325,07/30/2023 19:15:00,21.23,17.69,,,,
3326,07/30/2023 19:20:00,21.23,0.21,,,,
3327,07/30/2023 19:25:00,21.19,10.99,,,,
3328,07/30/2023 19:30:00,21.19,2.79,,,,
3329,07/30/2023 19:35:00,21.19,0.00,,,,
3330,07/30/2023 19:40:00,21.23,1.50,,,,
3331,07/30/2023 19:45:00,21.19,0.64,,,,
3332,07/30/2023 19:50:00,21.15,0.43,,,,
3333,07/30/2023 19:55:00,21.15,0.00,,,,
3334,07/30/2023 20:00:00,21.15,0.00,,,,
3335,07/30/2023 20:05:00,21.15,0.00,,,,
3336,07/30/2023 20:10:00,21.10,0.00,,,,
3337,07/30/2023 20:15:00,21.10,0.00,,,,
3338,07/30/2023 20:20:00,21.06,0.00,,,,
3339,07/30/2023 20:25:00,21.10,0.00,,,,
3340,07/30/2023 20:30:00,21.15,0.00,,,,
3341,07/30/2023 20:35:00,21.10,0.00,,,,
3342,07/30/2023 20:40:00,21.10,0.00,,,,
3343,07/30/2023 20:45:00,21.15,0.00,,,,
3344,07/30/2023 20:50:00,21.06,0.00,,,,
3345,07/30/2023 20:55:00,21.10,0.00,,,,
3346,07/30/2023 21:00:00,21.15,0.00,,,,
3347,07/30/2023 21:05:00,21.15,0.00,,,,
3348,07/30/2023 21:10:00,21.15,0.00,,,,
3349,07/30/2023 21:15:00,21.15,0.00,,,,
3350,07/30/2023 21:20:00,21.10,0.00,,,,
3351,07/30/2023 21:25:00,21.15,0.00,,,,
3352,07/30/2023 21:30:00,21.15,0.00,,,,
3353,07/30/2023 21:35:00,21.15,0.00,,,,
3354,07/30/2023 21:40:00,21.06,0.00,,,,
3355,07/30/2023 21:45:00,21.10,0.00,,,,
3356,07/30/2023 21:50:00,21.06,0.00,,,,
3357,07/30/2023 21:55:00,21.10,0.00,,,,
3358,07/30/2023 22:00:00,21.10,0.00,,,,
3359,07/30/2023 22:05:00,21.10,0.00,,,,
3360,07/30/2023 22:10:00,21.06,0.00,,,,
3361,07/30/2023 22:15:00,21.06,0.00,,,,
3362,07/30/2023 22:20:00,21.06,0.00,,,,
3363,07/30/2023 22:25:00,21.10,0.00,,,,
3364,07/30/2023 22:30:00,21.10,0.00,,,,
3365,07/30/2023 22:35:00,21.06,0.00,,,,
3366,07/30/2023 22:40:00,21.06,0.00,,,,
3367,07/30/2023 22:45:00,21.06,0.00,,,,
3368,07/30/2023 22:50:00,21.02,0.00,,,,
3369,07/30/2023 22:55:00,20.98,0.00,,,,
3370,07/30/2023 23:00:00,20.93,0.00,,,,
3371,07/30/2023 23:05:00,20.93,0.00,,,,
3372,07/30/2023 23:10:00,20.93,0.00,,,,
3373,07/30/2023 23:15:00,20.89,0.00,,,,
3374,07/30/2023 23:20:00,20.85,0.00,,,,
3375,07/30/2023 23:25:00,20.85,0.00,,,,
3376,07/30/2023 23:30:00,20.80,0.00,,,,
3377,07/30/2023 23:35:00,20.76,0.00,,,,
3378,07/30/2023 23:40:00,20.76,0.00,,,,
3379,07/30/2023 23:45:00,20.76,0.00,,,,
3380,07/30/2023 23:50:00,20.72,0.00,,,,
3381,07/30/2023 23:55:00,20.63,0.00,,,,
3382,07/31/2023 00:00:00,20.63,0.00,,,,
3383,07/31/2023 00:05:00,20.68,0.00,,,,
