#,Date-Time (PST/PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
3994,10/30/2023 14:00:00,20.93,,,,
3995,10/30/2023 14:05:00,21.28,,,,
3996,10/30/2023 14:10:00,21.40,,,,
3997,10/30/2023 14:15:00,21.53,,,,
3998,10/30/2023 14:20:00,22.09,,,,
3999,10/30/2023 14:25:00,22.22,,,,
4000,10/30/2023 14:30:00,22.01,,,,
4001,10/30/2023 14:35:00,22.69,,,,
4002,10/30/2023 14:40:00,22.78,,,,
4003,10/30/2023 14:45:00,23.08,,,,
4004,10/30/2023 14:50:00,22.99,,,,
4005,10/30/2023 14:55:00,23.25,,,,
4006,10/30/2023 15:00:00,23.03,,,,
4007,10/30/2023 15:05:00,23.16,,,,
4008,10/30/2023 15:10:00,23.12,,,,
4009,10/30/2023 15:15:00,22.95,,,,
4010,10/30/2023 15:20:00,23.29,,,,
4011,10/30/2023 15:25:00,23.38,,,,
4012,10/30/2023 15:30:00,23.12,,,,
4013,10/30/2023 15:35:00,23.21,,,,
4014,10/30/2023 15:40:00,26.72,,,,
4015,10/30/2023 15:45:00,28.10,,,,
4016,10/30/2023 15:50:00,28.65,,,,
4017,10/30/2023 15:55:00,28.83,,,,
4018,10/30/2023 16:00:00,29.08,,,,
4019,10/30/2023 16:05:00,29.00,,,,
4020,10/30/2023 16:10:00,28.70,,,,
4021,10/30/2023 16:15:00,28.74,,,,
4022,10/30/2023 16:20:00,28.70,,,,
4023,10/30/2023 16:25:00,28.57,,,,
4024,10/30/2023 16:30:00,28.31,,,,
4025,10/30/2023 16:35:00,28.14,,,,
4026,10/30/2023 16:40:00,27.84,,,,
4027,10/30/2023 16:45:00,27.67,,,,
4028,10/30/2023 16:50:00,27.07,,,,
4029,10/30/2023 16:55:00,26.42,,,,
4030,10/30/2023 17:00:00,25.95,,,,
4031,10/30/2023 17:05:00,25.44,,,,
4032,10/30/2023 17:10:00,24.92,,,,
4033,10/30/2023 17:15:00,24.36,,,,
4034,10/30/2023 17:20:00,23.85,,,,
4035,10/30/2023 17:25:00,23.16,,,,
4036,10/30/2023 17:30:00,22.52,,,,
4037,10/30/2023 17:35:00,21.79,,,,
4038,10/30/2023 17:40:00,19.82,,,,
4039,10/30/2023 17:45:00,18.79,,,,
4040,10/30/2023 17:50:00,18.44,,,,
4041,10/30/2023 17:55:00,18.14,,,,
4042,10/30/2023 18:00:00,18.02,,,,
4043,10/30/2023 18:05:00,17.76,,,,
4044,10/30/2023 18:10:00,17.59,,,,
4045,10/30/2023 18:15:00,17.41,,,,
4046,10/30/2023 18:20:00,17.46,,,,
4047,10/30/2023 18:25:00,17.50,,,,
4048,10/30/2023 18:30:00,17.37,,,,
4049,10/30/2023 18:35:00,17.41,,,,
4050,10/30/2023 18:40:00,17.37,,,,
4051,10/30/2023 18:45:00,17.37,,,,
4052,10/30/2023 18:50:00,17.37,,,,
4053,10/30/2023 18:55:00,17.24,,,,
4054,10/30/2023 19:00:00,17.37,,,,
4055,10/30/2023 19:05:00,17.29,,,,
4056,10/30/2023 19:10:00,16.56,,,,
4057,10/30/2023 19:15:00,13.73,,,,
4058,10/30/2023 19:20:00,13.55,,,,
4059,10/30/2023 19:25:00,13.38,,,,
4060,10/30/2023 19:30:00,13.30,,,,
4061,10/30/2023 19:35:00,13.12,,,,
4062,10/30/2023 19:40:00,13.51,,,,
4063,10/30/2023 19:45:00,14.28,,,,
4064,10/30/2023 19:50:00,14.24,,,,
4065,10/30/2023 19:55:00,13.55,,,,
4066,10/30/2023 20:00:00,15.96,,,,
4067,10/30/2023 20:05:00,16.47,,,,
4068,10/30/2023 20:10:00,16.47,,,,
4069,10/30/2023 20:15:00,16.86,,,,
4070,10/30/2023 20:20:00,16.90,,,,
4071,10/30/2023 20:25:00,17.07,,,,
4072,10/30/2023 20:30:00,16.77,,,,
4073,10/30/2023 20:35:00,16.94,,,,
4074,10/30/2023 20:40:00,17.03,,,,
4075,10/30/2023 20:45:00,17.20,,,,
4076,10/30/2023 20:50:00,17.20,,,,
4077,10/30/2023 20:55:00,17.46,,,,
4078,10/30/2023 21:00:00,17.50,,,,
4079,10/30/2023 21:05:00,17.50,,,,
4080,10/30/2023 21:10:00,17.59,,,,
4081,10/30/2023 21:15:00,17.67,,,,
4082,10/30/2023 21:20:00,17.67,,,,
4083,10/30/2023 21:25:00,17.76,,,,
4084,10/30/2023 21:30:00,17.72,,,,
4085,10/30/2023 21:35:00,17.76,,,,
4086,10/30/2023 21:40:00,17.80,,,,
4087,10/30/2023 21:45:00,17.80,,,,
4088,10/30/2023 21:50:00,17.80,,,,
4089,10/30/2023 21:55:00,17.76,,,,
4090,10/30/2023 22:00:00,17.80,,,,
4091,10/30/2023 22:05:00,17.80,,,,
4092,10/30/2023 22:10:00,17.80,,,,
4093,10/30/2023 22:15:00,17.80,,,,
4094,10/30/2023 22:20:00,17.84,,,,
4095,10/30/2023 22:25:00,17.93,,,,
4096,10/30/2023 22:30:00,17.93,,,,
4097,10/30/2023 22:35:00,17.84,,,,
4098,10/30/2023 22:40:00,17.84,,,,
4099,10/30/2023 22:45:00,17.89,,,,
4100,10/30/2023 22:50:00,17.93,,,,
4101,10/30/2023 22:55:00,17.93,,,,
4102,10/30/2023 23:00:00,17.93,,,,
4103,10/30/2023 23:05:00,17.89,,,,
4104,10/30/2023 23:10:00,17.93,,,,
4105,10/30/2023 23:15:00,17.93,,,,
4106,10/30/2023 23:20:00,17.93,,,,
4107,10/30/2023 23:25:00,17.93,,,,
4108,10/30/2023 23:30:00,17.84,,,,
4109,10/30/2023 23:35:00,17.84,,,,
4110,10/30/2023 23:40:00,17.84,,,,
4111,10/30/2023 23:45:00,17.84,,,,
4112,10/30/2023 23:50:00,17.84,,,,
4113,10/30/2023 23:55:00,17.80,,,,
4114,10/31/2023 00:00:00,17.80,,,,
4115,10/31/2023 00:05:00,17.84,,,,
4116,10/31/2023 00:10:00,17.76,,,,
4117,10/31/2023 00:15:00,17.89,,,,
4118,10/31/2023 00:20:00,17.89,,,,
4119,10/31/2023 00:25:00,17.89,,,,
4120,10/31/2023 00:30:00,17.84,,,,
4121,10/31/2023 00:35:00,17.84,,,,
4122,10/31/2023 00:40:00,17.80,,,,
4123,10/31/2023 00:45:00,17.84,,,,
4124,10/31/2023 00:50:00,17.80,,,,
4125,10/31/2023 00:55:00,17.80,,,,
4126,10/31/2023 01:00:00,17.84,,,,
4127,10/31/2023 01:05:00,17.80,,,,
4128,10/31/2023 01:10:00,17.84,,,,
4129,10/31/2023 01:15:00,17.80,,,,
4130,10/31/2023 01:20:00,17.84,,,,
4131,10/31/2023 01:25:00,17.84,,,,
4132,10/31/2023 01:30:00,17.80,,,,
4133,10/31/2023 01:35:00,17.76,,,,
4134,10/31/2023 01:40:00,17.67,,,,
4135,10/31/2023 01:45:00,17.72,,,,
4136,10/31/2023 01:50:00,17.72,,,,
4137,10/31/2023 01:55:00,17.67,,,,
4138,10/31/2023 02:00:00,17.63,,,,
4139,10/31/2023 02:05:00,17.63,,,,
4140,10/31/2023 02:10:00,17.63,,,,
4141,10/31/2023 02:15:00,17.54,,,,
4142,10/31/2023 02:20:00,17.54,,,,
4143,10/31/2023 02:25:00,17.59,,,,
4144,10/31/2023 02:30:00,17.54,,,,
4145,10/31/2023 02:35:00,17.59,,,,
4146,10/31/2023 02:40:00,17.50,,,,
4147,10/31/2023 02:45:00,17.46,,,,
4148,10/31/2023 02:50:00,17.46,,,,
4149,10/31/2023 02:55:00,17.46,,,,
4150,10/31/2023 03:00:00,17.37,,,,
4151,10/31/2023 03:05:00,17.37,,,,
4152,10/31/2023 03:10:00,17.37,,,,
4153,10/31/2023 03:15:00,17.37,,,,
4154,10/31/2023 03:20:00,17.37,,,,
4155,10/31/2023 03:25:00,17.33,,,,
4156,10/31/2023 03:30:00,17.24,,,,
4157,10/31/2023 03:35:00,17.29,,,,
4158,10/31/2023 03:40:00,17.24,,,,
4159,10/31/2023 03:45:00,17.24,,,,
4160,10/31/2023 03:50:00,17.29,,,,
4161,10/31/2023 03:55:00,17.20,,,,
4162,10/31/2023 04:00:00,17.20,,,,
4163,10/31/2023 04:05:00,17.16,,,,
4164,10/31/2023 04:10:00,17.16,,,,
4165,10/31/2023 04:15:00,17.07,,,,
4166,10/31/2023 04:20:00,17.07,,,,
4167,10/31/2023 04:25:00,16.99,,,,
4168,10/31/2023 04:30:00,17.07,,,,
4169,10/31/2023 04:35:00,17.07,,,,
4170,10/31/2023 04:40:00,17.03,,,,
4171,10/31/2023 04:45:00,16.99,,,,
4172,10/31/2023 04:50:00,16.94,,,,
4173,10/31/2023 04:55:00,16.99,,,,
4174,10/31/2023 05:00:00,17.03,,,,
4175,10/31/2023 05:05:00,16.94,,,,
4176,10/31/2023 05:10:00,16.99,,,,
4177,10/31/2023 05:15:00,17.03,,,,
4178,10/31/2023 05:20:00,17.03,,,,
4179,10/31/2023 05:25:00,17.03,,,,
4180,10/31/2023 05:30:00,16.99,,,,
4181,10/31/2023 05:35:00,17.07,,,,
4182,10/31/2023 05:40:00,17.07,,,,
4183,10/31/2023 05:45:00,17.03,,,,
4184,10/31/2023 05:50:00,17.03,,,,
4185,10/31/2023 05:55:00,17.07,,,,
4186,10/31/2023 06:00:00,17.03,,,,
4187,10/31/2023 06:05:00,17.07,,,,
4188,10/31/2023 06:10:00,17.03,,,,
4189,10/31/2023 06:15:00,17.07,,,,
4190,10/31/2023 06:20:00,17.11,,,,
4191,10/31/2023 06:25:00,17.07,,,,
4192,10/31/2023 06:30:00,17.07,,,,
4193,10/31/2023 06:35:00,17.03,,,,
4194,10/31/2023 06:40:00,17.11,,,,
4195,10/31/2023 06:45:00,17.07,,,,
4196,10/31/2023 06:50:00,17.11,,,,
4197,10/31/2023 06:55:00,17.16,,,,
4198,10/31/2023 07:00:00,17.11,,,,
4199,10/31/2023 07:05:00,17.11,,,,
4200,10/31/2023 07:10:00,17.11,,,,
4201,10/31/2023 07:15:00,17.20,,,,
4202,10/31/2023 07:20:00,17.24,,,,
4203,10/31/2023 07:25:00,17.16,,,,
4204,10/31/2023 07:30:00,17.33,,,,
4205,10/31/2023 07:35:00,17.37,,,,
4206,10/31/2023 07:40:00,17.41,,,,
4207,10/31/2023 07:45:00,17.41,,,,
4208,10/31/2023 07:50:00,17.41,,,,
4209,10/31/2023 07:55:00,17.54,,,,
4210,10/31/2023 08:00:00,17.50,,,,
4211,10/31/2023 08:05:00,17.54,,,,
4212,10/31/2023 08:10:00,17.54,,,,
4213,10/31/2023 08:15:00,17.72,,,,
4214,10/31/2023 08:20:00,17.59,,,,
4215,10/31/2023 08:25:00,17.76,,,,
4216,10/31/2023 08:30:00,17.80,,,,
4217,10/31/2023 08:35:00,17.80,,,,
4218,10/31/2023 08:40:00,17.84,,,,
4219,10/31/2023 08:45:00,17.89,,,,
4220,10/31/2023 08:50:00,17.93,,,,
4221,10/31/2023 08:55:00,17.93,,,,
4222,10/31/2023 09:00:00,17.97,,,,
4223,10/31/2023 09:05:00,18.02,,,,
4224,10/31/2023 09:10:00,18.06,,,,
4225,10/31/2023 09:15:00,18.02,,,,
4226,10/31/2023 09:20:00,18.10,,,,
4227,10/31/2023 09:25:00,18.10,,,,
4228,10/31/2023 09:30:00,18.14,,,,
4229,10/31/2023 09:35:00,18.14,,,,
4230,10/31/2023 09:40:00,18.19,,,,
4231,10/31/2023 09:45:00,18.23,,,,
4232,10/31/2023 09:50:00,18.27,,,,
4233,10/31/2023 09:55:00,18.27,,,,
4234,10/31/2023 10:00:00,18.27,,,,
4235,10/31/2023 10:05:00,18.32,,,,
4236,10/31/2023 10:10:00,18.32,,,,
4237,10/31/2023 10:15:00,18.32,,,,
4238,10/31/2023 10:20:00,18.36,,,,
4239,10/31/2023 10:25:00,18.40,,,,
4240,10/31/2023 10:30:00,18.40,,,,
4241,10/31/2023 10:35:00,18.44,,,,
4242,10/31/2023 10:40:00,18.44,,,,
4243,10/31/2023 10:45:00,18.49,,,,
4244,10/31/2023 10:50:00,18.49,,,,
4245,10/31/2023 10:55:00,18.44,,,,
4246,10/31/2023 11:00:00,18.49,,,,
4247,10/31/2023 11:05:00,18.57,,,,
4248,10/31/2023 11:10:00,18.57,,,,
4249,10/31/2023 11:15:00,18.57,,,,
4250,10/31/2023 11:20:00,18.57,,,,
4251,10/31/2023 11:25:00,18.62,,,,
4252,10/31/2023 11:30:00,18.62,,,,
4253,10/31/2023 11:35:00,18.62,,,,
4254,10/31/2023 11:40:00,18.62,,,,
4255,10/31/2023 11:45:00,18.62,,,,
4256,10/31/2023 11:50:00,18.62,,,,
4257,10/31/2023 11:55:00,18.70,,,,
4258,10/31/2023 12:00:00,18.66,,,,
4259,10/31/2023 12:05:00,18.70,,,,
4260,10/31/2023 12:10:00,18.66,,,,
4261,10/31/2023 12:15:00,18.74,,,,
4262,10/31/2023 12:20:00,18.70,,,,
4263,10/31/2023 12:25:00,18.74,,,,
4264,10/31/2023 12:30:00,18.74,,,,
4265,10/31/2023 12:35:00,18.74,,,,
4266,10/31/2023 12:40:00,18.83,,,,
4267,10/31/2023 12:45:00,18.79,,,,
4268,10/31/2023 12:50:00,18.87,,,,
4269,10/31/2023 12:55:00,18.87,,,,
4270,10/31/2023 13:00:00,18.87,,,,
4271,10/31/2023 13:05:00,18.83,,,,
4272,10/31/2023 13:10:00,18.87,,,,
4273,10/31/2023 13:15:00,18.83,,,,
4274,10/31/2023 13:20:00,18.92,,,,
4275,10/31/2023 13:25:00,18.96,,,,
4276,10/31/2023 13:30:00,18.96,,,,
4277,10/31/2023 13:35:00,19.05,,,,
4278,10/31/2023 13:40:00,19.17,,,,
4279,10/31/2023 13:45:00,19.09,,,,
4280,10/31/2023 13:50:00,19.13,,,,
4281,10/31/2023 13:55:00,19.17,,,,
4282,10/31/2023 14:00:00,19.30,,,,
4283,10/31/2023 14:05:00,19.35,,,,
4284,10/31/2023 14:10:00,19.30,,,,
4285,10/31/2023 14:15:00,19.43,,,,
4286,10/31/2023 14:20:00,19.47,,,,
4287,10/31/2023 14:25:00,19.52,,,,
4288,10/31/2023 14:30:00,19.69,,,,
4289,10/31/2023 14:35:00,19.90,,,,
4290,10/31/2023 14:40:00,20.12,,,,
4291,10/31/2023 14:45:00,20.50,,,,
4292,10/31/2023 14:50:00,20.68,,,,
4293,10/31/2023 14:55:00,21.23,,,,
4294,10/31/2023 15:00:00,21.40,,,,
4295,10/31/2023 15:05:00,21.62,,,,
4296,10/31/2023 15:10:00,21.96,,,,
4297,10/31/2023 15:15:00,21.75,,,,
4298,10/31/2023 15:20:00,21.40,,,,
4299,10/31/2023 15:25:00,22.13,,,,
4300,10/31/2023 15:30:00,21.92,,,,
4301,10/31/2023 15:35:00,22.13,,,,
4302,10/31/2023 15:40:00,22.05,,,,
4303,10/31/2023 15:45:00,21.96,,,,
4304,10/31/2023 15:50:00,21.79,,,,
4305,10/31/2023 15:55:00,21.58,,,,
4306,10/31/2023 16:00:00,21.53,,,,
4307,10/31/2023 16:05:00,21.32,,,,
4308,10/31/2023 16:10:00,21.19,,,,
4309,10/31/2023 16:15:00,20.89,,,,
4310,10/31/2023 16:20:00,20.59,,,,
4311,10/31/2023 16:25:00,20.03,,,,
4312,10/31/2023 16:30:00,19.73,,,,
4313,10/31/2023 16:35:00,20.20,,,,
4314,10/31/2023 16:40:00,23.42,,,,
4315,10/31/2023 16:45:00,24.28,,,,
4316,10/31/2023 16:50:00,24.75,,,,
4317,10/31/2023 16:55:00,25.18,,,,
4318,10/31/2023 17:00:00,25.22,,,,
4319,10/31/2023 17:05:00,25.14,,,,
4320,10/31/2023 17:10:00,24.92,,,,
4321,10/31/2023 17:15:00,24.62,,,,
4322,10/31/2023 17:20:00,24.32,,,,
4323,10/31/2023 17:25:00,24.02,,,,
4324,10/31/2023 17:30:00,23.59,,,,
4325,10/31/2023 17:35:00,22.95,,,,
4326,10/31/2023 17:40:00,20.76,,,,
4327,10/31/2023 17:45:00,19.56,,,,
4328,10/31/2023 17:50:00,18.83,,,,
4329,10/31/2023 17:55:00,18.40,,,,
4330,10/31/2023 18:00:00,18.36,,,,
4331,10/31/2023 18:05:00,18.27,,,,
4332,10/31/2023 18:10:00,18.23,,,,
4333,10/31/2023 18:15:00,18.49,,,,
4334,10/31/2023 18:20:00,18.66,,,,
4335,10/31/2023 18:25:00,18.66,,,,
4336,10/31/2023 18:30:00,18.62,,,,
4337,10/31/2023 18:35:00,18.53,,,,
4338,10/31/2023 18:40:00,18.36,,,,
4339,10/31/2023 18:45:00,18.14,,,,
4340,10/31/2023 18:50:00,18.02,,,,
4341,10/31/2023 18:55:00,18.06,,,,
4342,10/31/2023 19:00:00,18.40,,,,
4343,10/31/2023 19:05:00,18.49,,,,
4344,10/31/2023 19:10:00,18.36,,,,
4345,10/31/2023 19:15:00,18.02,,,,
4346,10/31/2023 19:20:00,17.89,,,,
4347,10/31/2023 19:25:00,16.39,,,,
4348,10/31/2023 19:30:00,15.14,,,,
4349,10/31/2023 19:35:00,14.03,,,,
4350,10/31/2023 19:40:00,13.55,,,,
4351,10/31/2023 19:45:00,13.94,,,,
4352,10/31/2023 19:50:00,13.94,,,,
4353,10/31/2023 19:55:00,14.03,,,,
4354,10/31/2023 20:00:00,13.94,,,,
4355,10/31/2023 20:05:00,13.51,,,,
4356,10/31/2023 20:10:00,12.82,,,,
4357,10/31/2023 20:15:00,13.08,,,,
4358,10/31/2023 20:20:00,13.43,,,,
4359,10/31/2023 20:25:00,13.60,,,,
4360,10/31/2023 20:30:00,15.27,,,,
4361,10/31/2023 20:35:00,14.63,,,,
4362,10/31/2023 20:40:00,15.83,,,,
4363,10/31/2023 20:45:00,15.78,,,,
4364,10/31/2023 20:50:00,15.96,,,,
4365,10/31/2023 20:55:00,16.17,,,,
4366,10/31/2023 21:00:00,16.17,,,,
4367,10/31/2023 21:05:00,16.51,,,,
4368,10/31/2023 21:10:00,16.99,,,,
4369,10/31/2023 21:15:00,17.07,,,,
4370,10/31/2023 21:20:00,17.20,,,,
4371,10/31/2023 21:25:00,17.33,,,,
4372,10/31/2023 21:30:00,17.24,,,,
4373,10/31/2023 21:35:00,17.20,,,,
4374,10/31/2023 21:40:00,17.29,,,,
4375,10/31/2023 21:45:00,17.29,,,,
4376,10/31/2023 21:50:00,17.29,,,,
4377,10/31/2023 21:55:00,17.33,,,,
4378,10/31/2023 22:00:00,17.37,,,,
4379,10/31/2023 22:05:00,17.41,,,,
4380,10/31/2023 22:10:00,17.46,,,,
4381,10/31/2023 22:15:00,17.50,,,,
4382,10/31/2023 22:20:00,17.54,,,,
4383,10/31/2023 22:25:00,17.50,,,,
4384,10/31/2023 22:30:00,17.54,,,,
4385,10/31/2023 22:35:00,17.50,,,,
4386,10/31/2023 22:40:00,17.50,,,,
4387,10/31/2023 22:45:00,17.54,,,,
4388,10/31/2023 22:50:00,17.50,,,,
4389,10/31/2023 22:55:00,17.54,,,,
4390,10/31/2023 23:00:00,17.54,,,,
4391,10/31/2023 23:05:00,17.54,,,,
4392,10/31/2023 23:10:00,17.54,,,,
4393,10/31/2023 23:15:00,17.54,,,,
4394,10/31/2023 23:20:00,17.54,,,,
4395,10/31/2023 23:25:00,17.50,,,,
4396,10/31/2023 23:30:00,17.50,,,,
4397,10/31/2023 23:35:00,17.54,,,,
4398,10/31/2023 23:40:00,17.50,,,,
4399,10/31/2023 23:45:00,17.54,,,,
4400,10/31/2023 23:50:00,17.50,,,,
4401,10/31/2023 23:55:00,17.46,,,,
4402,11/01/2023 00:00:00,17.46,,,,
4403,11/01/2023 00:05:00,17.50,,,,
4404,11/01/2023 00:10:00,17.50,,,,
4405,11/01/2023 00:15:00,17.54,,,,
4406,11/01/2023 00:20:00,17.46,,,,
4407,11/01/2023 00:25:00,17.50,,,,
4408,11/01/2023 00:30:00,17.46,,,,
4409,11/01/2023 00:35:00,17.50,,,,
4410,11/01/2023 00:40:00,17.50,,,,
4411,11/01/2023 00:45:00,17.54,,,,
4412,11/01/2023 00:50:00,17.50,,,,
4413,11/01/2023 00:55:00,17.46,,,,
4414,11/01/2023 01:00:00,17.50,,,,
4415,11/01/2023 01:05:00,17.50,,,,
4416,11/01/2023 01:10:00,17.50,,,,
4417,11/01/2023 01:15:00,17.41,,,,
4418,11/01/2023 01:20:00,17.50,,,,
4419,11/01/2023 01:25:00,17.46,,,,
4420,11/01/2023 01:30:00,17.46,,,,
4421,11/01/2023 01:35:00,17.46,,,,
4422,11/01/2023 01:40:00,17.41,,,,
4423,11/01/2023 01:45:00,17.41,,,,
4424,11/01/2023 01:50:00,17.46,,,,
4425,11/01/2023 01:55:00,17.37,,,,
4426,11/01/2023 02:00:00,17.33,,,,
4427,11/01/2023 02:05:00,17.41,,,,
4428,11/01/2023 02:10:00,17.41,,,,
4429,11/01/2023 02:15:00,17.41,,,,
4430,11/01/2023 02:20:00,17.37,,,,
4431,11/01/2023 02:25:00,17.33,,,,
4432,11/01/2023 02:30:00,17.41,,,,
4433,11/01/2023 02:35:00,17.41,,,,
4434,11/01/2023 02:40:00,17.37,,,,
4435,11/01/2023 02:45:00,17.41,,,,
4436,11/01/2023 02:50:00,17.33,,,,
4437,11/01/2023 02:55:00,17.33,,,,
4438,11/01/2023 03:00:00,17.33,,,,
4439,11/01/2023 03:05:00,17.29,,,,
4440,11/01/2023 03:10:00,17.33,,,,
4441,11/01/2023 03:15:00,17.29,,,,
4442,11/01/2023 03:20:00,17.24,,,,
4443,11/01/2023 03:25:00,17.29,,,,
4444,11/01/2023 03:30:00,17.29,,,,
4445,11/01/2023 03:35:00,17.24,,,,
4446,11/01/2023 03:40:00,17.20,,,,
4447,11/01/2023 03:45:00,17.24,,,,
4448,11/01/2023 03:50:00,17.24,,,,
4449,11/01/2023 03:55:00,17.16,,,,
4450,11/01/2023 04:00:00,17.20,,,,
4451,11/01/2023 04:05:00,17.16,,,,
4452,11/01/2023 04:10:00,17.16,,,,
4453,11/01/2023 04:15:00,17.11,,,,
4454,11/01/2023 04:20:00,17.11,,,,
4455,11/01/2023 04:25:00,17.11,,,,
4456,11/01/2023 04:30:00,17.11,,,,
4457,11/01/2023 04:35:00,17.03,,,,
4458,11/01/2023 04:40:00,17.07,,,,
4459,11/01/2023 04:45:00,17.07,,,,
4460,11/01/2023 04:50:00,17.03,,,,
4461,11/01/2023 04:55:00,17.03,,,,
4462,11/01/2023 05:00:00,17.07,,,,
4463,11/01/2023 05:05:00,17.07,,,,
4464,11/01/2023 05:10:00,17.07,,,,
4465,11/01/2023 05:15:00,17.03,,,,
4466,11/01/2023 05:20:00,16.94,,,,
4467,11/01/2023 05:25:00,16.99,,,,
4468,11/01/2023 05:30:00,17.03,,,,
4469,11/01/2023 05:35:00,17.07,,,,
4470,11/01/2023 05:40:00,17.11,,,,
4471,11/01/2023 05:45:00,17.03,,,,
4472,11/01/2023 05:50:00,17.11,,,,
4473,11/01/2023 05:55:00,17.07,,,,
4474,11/01/2023 06:00:00,17.03,,,,
4475,11/01/2023 06:05:00,17.11,,,,
4476,11/01/2023 06:10:00,17.03,,,,
4477,11/01/2023 06:15:00,17.07,,,,
4478,11/01/2023 06:20:00,16.99,,,,
4479,11/01/2023 06:25:00,17.03,,,,
4480,11/01/2023 06:30:00,16.99,,,,
4481,11/01/2023 06:35:00,17.03,,,,
4482,11/01/2023 06:40:00,17.07,,,,
4483,11/01/2023 06:45:00,17.03,,,,
4484,11/01/2023 06:50:00,17.07,,,,
4485,11/01/2023 06:55:00,17.11,,,,
4486,11/01/2023 07:00:00,17.07,,,,
4487,11/01/2023 07:05:00,17.03,,,,
4488,11/01/2023 07:10:00,17.03,,,,
4489,11/01/2023 07:15:00,17.11,,,,
4490,11/01/2023 07:20:00,17.16,,,,
4491,11/01/2023 07:25:00,17.11,,,,
4492,11/01/2023 07:30:00,17.11,,,,
4493,11/01/2023 07:35:00,17.16,,,,
4494,11/01/2023 07:40:00,17.16,,,,
4495,11/01/2023 07:45:00,17.16,,,,
4496,11/01/2023 07:50:00,17.24,,,,
4497,11/01/2023 07:55:00,17.33,,,,
4498,11/01/2023 08:00:00,17.33,,,,
4499,11/01/2023 08:05:00,17.37,,,,
4500,11/01/2023 08:10:00,17.41,,,,
4501,11/01/2023 08:15:00,17.50,,,,
4502,11/01/2023 08:20:00,17.50,,,,
4503,11/01/2023 08:25:00,17.59,,,,
4504,11/01/2023 08:30:00,17.59,,,,
4505,11/01/2023 08:35:00,17.63,,,,
4506,11/01/2023 08:40:00,17.72,,,,
4507,11/01/2023 08:45:00,17.67,,,,
4508,11/01/2023 08:50:00,17.72,,,,
4509,11/01/2023 08:55:00,17.72,,,,
4510,11/01/2023 09:00:00,17.76,,,,
4511,11/01/2023 09:05:00,17.84,,,,
4512,11/01/2023 09:10:00,17.89,,,,
4513,11/01/2023 09:15:00,17.84,,,,
4514,11/01/2023 09:20:00,17.97,,,,
4515,11/01/2023 09:25:00,17.97,,,,
4516,11/01/2023 09:30:00,17.84,,,,
4517,11/01/2023 09:35:00,17.89,,,,
4518,11/01/2023 09:40:00,18.02,,,,
4519,11/01/2023 09:45:00,18.10,,,,
4520,11/01/2023 09:50:00,18.06,,,,
4521,11/01/2023 09:55:00,18.02,,,,
4522,11/01/2023 10:00:00,18.02,,,,
4523,11/01/2023 10:05:00,18.06,,,,
4524,11/01/2023 10:10:00,18.14,,,,
4525,11/01/2023 10:15:00,18.23,,,,
4526,11/01/2023 10:20:00,18.23,,,,
4527,11/01/2023 10:25:00,18.19,,,,
4528,11/01/2023 10:30:00,18.32,,,,
4529,11/01/2023 10:35:00,18.32,,,,
4530,11/01/2023 10:40:00,18.32,,,,
4531,11/01/2023 10:45:00,18.40,,,,
4532,11/01/2023 10:50:00,18.32,,,,
4533,11/01/2023 10:55:00,18.36,,,,
4534,11/01/2023 11:00:00,18.44,,,,
4535,11/01/2023 11:05:00,18.44,,,,
4536,11/01/2023 11:10:00,18.44,,,,
4537,11/01/2023 11:15:00,18.49,,,,
4538,11/01/2023 11:20:00,18.49,,,,
4539,11/01/2023 11:25:00,18.44,,,,
4540,11/01/2023 11:30:00,18.44,,,,
4541,11/01/2023 11:35:00,18.49,,,,
4542,11/01/2023 11:40:00,18.49,,,,
4543,11/01/2023 11:45:00,18.53,,,,
4544,11/01/2023 11:50:00,18.53,,,,
4545,11/01/2023 11:55:00,18.53,,,,
4546,11/01/2023 12:00:00,18.44,,,,
4547,11/01/2023 12:05:00,18.57,,,,
4548,11/01/2023 12:10:00,18.62,,,,
4549,11/01/2023 12:15:00,18.57,,,,
4550,11/01/2023 12:20:00,18.62,,,,
4551,11/01/2023 12:25:00,18.62,,,,
4552,11/01/2023 12:30:00,18.66,,,,
4553,11/01/2023 12:35:00,18.66,,,,
4554,11/01/2023 12:40:00,18.62,,,,
4555,11/01/2023 12:45:00,18.70,,,,
4556,11/01/2023 12:50:00,18.66,,,,
4557,11/01/2023 12:55:00,18.70,,,,
4558,11/01/2023 13:00:00,18.70,,,,
4559,11/01/2023 13:05:00,18.70,,,,
4560,11/01/2023 13:10:00,18.79,,,,
4561,11/01/2023 13:15:00,18.79,,,,
4562,11/01/2023 13:20:00,18.74,,,,
4563,11/01/2023 13:25:00,18.74,,,,
4564,11/01/2023 13:30:00,18.79,,,,
4565,11/01/2023 13:35:00,18.79,,,,
4566,11/01/2023 13:40:00,18.83,,,,
4567,11/01/2023 13:45:00,18.87,,,,
4568,11/01/2023 13:50:00,18.87,,,,
4569,11/01/2023 13:55:00,18.87,,,,
4570,11/01/2023 14:00:00,18.92,,,,
4571,11/01/2023 14:05:00,18.92,,,,
4572,11/01/2023 14:10:00,18.96,,,,
4573,11/01/2023 14:15:00,18.92,,,,
4574,11/01/2023 14:20:00,18.96,,,,
